sample_id,taxon,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,quarter,study_id,study_url,terms_of_use_expiry_date,terms_of_use_url,unrestricted_use,mean_cov,median_cov,modal_cov,mean_cov_2L,median_cov_2L,mode_cov_2L,mean_cov_2R,median_cov_2R,mode_cov_2R,mean_cov_3L,median_cov_3L,mode_cov_3L,mean_cov_3R,median_cov_3R,mode_cov_3R,mean_cov_X,median_cov_X,mode_cov_X,frac_gen_cov,divergence,contam_pct,contam_LLR,aim_species_fraction_arab,aim_species_fraction_colu,aim_species_fraction_colu_no2l,aim_species_gambcolu_arabiensis,aim_species_gambiae_coluzzii,aim_species,country_iso,admin1_name,admin1_iso,admin2_name,cohort_admin1_year,cohort_admin1_month,cohort_admin1_quarter,cohort_admin2_year,cohort_admin2_month,cohort_admin2_quarter,pop,old
BL0107-C,gambiae,Plate_A_C3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,26.63,27,28,28.24,28,28,28.03,28,29,27.32,27,28,27.61,28,28,15.91,14,14,0.936,0.02,2.198,2941.889,0.0051704327843738,0.0317919075144508,0.035,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0107-C_gambiae,0_BL0107-C
BL0108-C,gambiae,Plate_A_D3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.31,28,29,28.67,29,29,28.95,29,30,28.08,28,29,28.23,28,29,16.6,15,15,0.933,0.022,2.673,4199.927,0.007289468636102,0.0214899713467048,0.0239273927392739,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0108-C_gambiae,0_BL0108-C
BL0109-C,gambiae,Plate_A_E3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,31.41,32,33,33.27,33,34,33.3,34,34,32.1,32,33,32.33,33,33,19.01,17,17,0.939,0.02,2.14,3523.809,0.0057427258805513,0.0280575539568345,0.0306799336650082,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0109-C_gambiae,0_BL0109-C
BL0110-C,gambiae,Plate_A_F3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.44,28,29,28.69,29,29,29.39,29,30,27.95,28,28,28.33,28,29,16.67,15,15,0.936,0.022,3.295,5996.224,0.0069018404907975,0.0641210374639769,0.0722591362126245,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0110-C_gambiae,0_BL0110-C
BL0111-C,gambiae,Plate_A_G3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.91,31,33,32.37,32,33,32.74,33,33,31.6,32,32,32.09,32,33,19.0,17,17,0.938,0.021,1.979,2965.21,0.0061326178612495,0.0288184438040345,0.032392026578073,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0111-C_gambiae,0_BL0111-C
BL0112-C,gambiae,Plate_A_H3,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,M,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,29.23,30,31,30.66,31,31,30.94,31,32,30.03,30,31,30.29,30,31,17.73,16,16,0.937,0.021,2.035,3026.933,0.0078544061302681,0.0300859598853868,0.033003300330033,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0112-C_gambiae,0_BL0112-C
BL0114-C,gambiae,Plate_B_D11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,31.95,32,33,32.2,32,33,32.3,33,33,31.4,32,33,31.19,32,33,33.19,33,33,0.938,0.021,2.147,3393.651,0.0038299502106472,0.015,0.0148026315789473,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0114-C_gambiae,0_BL0114-C
BL0115-C,gambiae,Plate_B_H11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,26.96,27,27,27.05,27,27,27.05,27,28,26.67,27,27,26.61,27,27,27.89,27,27,0.934,0.022,2.702,3816.742,0.0059386973180076,0.0200860832137733,0.0214876033057851,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0115-C_gambiae,0_BL0115-C
BL0116-C,gambiae,Plate_B_A12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,33.79,34,35,33.93,34,35,33.92,34,35,33.33,34,35,33.4,34,34,34.89,34,34,0.939,0.021,2.256,4000.224,0.0038336208548974,0.0178826895565093,0.0189456342668863,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0116-C_gambiae,0_BL0116-C
BL0117-C,gambiae,Plate_B_E12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,33.59,34,34,33.69,34,34,33.95,34,35,32.83,33,34,32.99,33,34,35.16,34,34,0.939,0.021,2.639,5001.271,0.0047911077041011,0.0157819225251076,0.0181518151815181,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0117-C_gambiae,0_BL0117-C
BL0119-C,gambiae,Plate_E_B11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,22.11,22,22,22.18,22,22,22.12,22,22,21.85,22,22,21.86,22,22,22.96,22,22,0.935,0.021,2.261,2222.689,0.004787437763309,0.0251979841612671,0.0265560165975103,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0119-C_gambiae,0_BL0119-C
BL0120-C,gambiae,Plate_E_C11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.67,27,28,27.71,27,28,27.56,27,28,27.25,27,28,27.49,27,28,29.0,28,28,0.935,0.022,2.561,3806.903,0.0095803793830235,0.0208633093525179,0.0207296849087893,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0120-C_gambiae,0_BL0120-C
BL0121-C,gambiae,Plate_E_D11,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,34.2,35,35,34.33,35,35,34.3,35,36,33.72,34,35,33.84,34,35,35.33,35,35,0.94,0.021,2.543,4997.349,0.0080490609428899,0.0222541277817659,0.0222956234516928,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0121-C_gambiae,0_BL0121-C
BL0124-C,gambiae,Plate_E_A12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.09,30,31,30.18,30,31,30.15,31,31,29.7,30,31,29.8,30,31,31.13,30,30,0.938,0.021,2.256,3334.076,0.004408663983132,0.0193548387096774,0.0214698596201486,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0124-C_gambiae,0_BL0124-C
BL0125-C,gambiae,Plate_E_B12,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.11,27,28,27.18,27,27,27.15,27,28,26.79,27,28,26.82,27,27,28.13,27,28,0.937,0.022,3.048,4918.963,0.0055566200421536,0.0272792534099066,0.0289017341040462,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0125-C_gambiae,0_BL0125-C
BL0128-C,gambiae,Plate_F_B12,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.621,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,23.77,24,24,23.79,24,24,23.81,24,24,23.53,24,24,23.54,24,24,24.58,24,24,0.933,0.022,2.167,2359.537,0.0057482276298141,0.0150214592274678,0.015650741350906,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_03,TZ-05_gamb_2015_Q1,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_03,TZ-05_Muleba_gamb_2015_Q1,BL0128-C_gambiae,0_BL0128-C
BL0137-C,gambiae,Plate_E_A6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,34.8,35,36,35.07,35,36,34.8,35,36,34.32,35,36,34.41,35,36,36.03,35,36,0.936,0.022,2.227,4116.222,0.0162835249042145,0.0229555236728837,0.0239273927392739,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0137-C_gambiae,0_BL0137-C
BL0138-C,gambiae,Plate_E_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,32.33,32,33,32.41,33,33,32.24,33,33,31.94,32,33,32.16,32,33,33.52,33,33,0.94,0.021,2.589,4848.01,0.0065159064775776,0.0207290922087205,0.0230452674897119,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0138-C_gambiae,0_BL0138-C
BL0142-C,gambiae,Plate_E_B10,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.621,F,AG1000G-TZ,3.0,2,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,32.78,33,34,32.88,33,34,32.86,33,34,32.42,33,34,32.4,33,33,33.87,33,33,0.936,0.022,2.13,3455.772,0.0049789352738414,0.02,0.0213815789473684,gambcolu,gambiae,gambiae,TZA,Kagera,TZ-05,Muleba,TZ-05_gamb_2015,TZ-05_gamb_2015_06,TZ-05_gamb_2015_Q2,TZ-05_Muleba_gamb_2015,TZ-05_Muleba_gamb_2015_06,TZ-05_Muleba_gamb_2015_Q2,BL0142-C_gambiae,0_BL0142-C
BL0346-C,gambiae,M_1,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,32.06,32,33,32.24,33,33,32.29,33,33,31.56,32,33,31.66,32,33,32.92,32,33,0.938,0.021,1.503,2361.718,0.0061337933678359,0.0251436781609195,0.0272727272727272,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0346-C_gambiae,0_BL0346-C
BL0347-C,gambiae,M_2,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,34.67,35,36,34.84,35,36,34.87,35,36,34.26,35,36,34.16,35,36,35.67,35,35,0.936,0.022,1.303,1923.628,0.0143705690745353,0.0329985652797704,0.0371900826446281,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0347-C_gambiae,0_BL0347-C
BL0348-C,gambiae,M_3,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,35.7,36,37,35.96,36,37,35.97,37,37,35.14,36,37,35.18,36,37,36.59,36,37,0.939,0.021,1.403,2512.604,0.0049770290964777,0.0351002865329512,0.0346534653465346,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0348-C_gambiae,0_BL0348-C
BL0350-C,gambiae,M_5,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.57,31,32,30.74,31,32,30.79,31,32,30.07,31,31,30.23,31,31,31.32,31,31,0.937,0.021,1.709,2525.262,0.0373420145538108,0.0236051502145922,0.0222405271828665,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0350-C_gambiae,0_BL0350-C
BL0351-C,gambiae,M_6,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,29.67,30,30,30.16,30,30,29.94,30,31,29.09,29,30,29.11,29,30,30.24,30,30,0.937,0.02,1.474,2330.244,0.0082375478927203,0.0143061516452074,0.0164744645799011,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0351-C_gambiae,0_BL0351-C
BL0353-C,gambiae,M_8,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,33.94,34,35,34.12,34,35,34.22,35,35,33.4,34,35,33.52,34,35,34.74,34,35,0.938,0.021,1.562,2713.804,0.0097626339969372,0.024390243902439,0.0272277227722772,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0353-C_gambiae,0_BL0353-C
BL0354-C,gambiae,M_9,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.19,30,31,30.37,31,31,30.28,31,31,29.68,30,31,29.94,30,31,31.0,30,31,0.934,0.022,1.543,2240.93,0.0334992343032159,0.0244252873563218,0.0281456953642384,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0354-C_gambiae,0_BL0354-C
BL0356-C,gambiae,M_11,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,30.83,31,32,31.31,31,32,30.84,31,32,30.29,31,32,30.46,31,31,31.62,31,31,0.938,0.02,1.504,2307.758,0.0287466462246071,0.027997128499641,0.0297766749379652,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0356-C_gambiae,0_BL0356-C
BL0359-C,gambiae,M_14,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,34.37,35,35,34.52,35,35,34.43,35,36,33.96,34,36,34.08,34,35,35.33,35,35,0.937,0.022,1.616,2818.174,0.0120712780226096,0.0300859598853868,0.0321252059308072,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0359-C_gambiae,0_BL0359-C
BL0361-C,gambiae,M_16,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,33.0,33,34,33.12,33,34,33.16,34,34,32.52,33,34,32.67,33,34,33.9,33,34,0.938,0.021,1.464,2283.689,0.0277724573836429,0.0272401433691756,0.0305532617671346,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0361-C_gambiae,0_BL0361-C
BL0362-C,gambiae,M_17,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,28.41,29,29,28.49,29,29,28.55,29,29,28.08,28,29,28.08,28,29,29.17,28,29,0.933,0.022,1.818,2666.012,0.0189655172413793,0.0294328786791098,0.0313790255986787,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0362-C_gambiae,0_BL0362-C
BL0363-C,gambiae,M_18,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,27.9,28,29,28.11,28,29,28.16,28,29,27.48,28,28,27.4,28,28,28.62,28,28,0.936,0.021,1.78,2453.889,0.0308429118773946,0.0372759856630824,0.0387469084913437,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0363-C_gambiae,0_BL0363-C
BL0368-C,gambiae,M_23,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,29.48,30,30,29.57,30,30,29.64,30,31,29.12,29,30,29.22,29,30,30.11,29,30,0.938,0.021,2.01,3491.411,0.0061279203370356,0.0251076040172166,0.024793388429752,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0368-C_gambiae,0_BL0368-C
BL0371-C,gambiae,M_26,David Weetman,Tanzania,Muheza,2013,1,-4.94,38.948,F,AG1000G-TZ,3.0,1,AG1000G-TZ,https://www.malariagen.net/partner_study/AG1000G-TZ,2025-01-01,https://www.malariagen.net/data/our-approach-sharing-data/ag1000g-terms-of-use/,True,33.46,34,34,33.96,34,34,33.4,34,35,32.95,33,34,32.98,33,34,34.58,34,34,0.939,0.02,1.452,2577.321,0.0394862948054437,0.0258435032304379,0.0281224152191894,gambcolu,gambiae,gambiae,TZA,Tanga,TZ-25,Muheza,TZ-25_gamb_2013,TZ-25_gamb_2013_01,TZ-25_gamb_2013_Q1,TZ-25_Muheza_gamb_2013,TZ-25_Muheza_gamb_2013_01,TZ-25_Muheza_gamb_2013_Q1,BL0371-C_gambiae,0_BL0371-C
